node_id,round,packet_rate,energy_remaining,energy_consumed_uJ,dist_to_ch_bs,is_cluster_head,x_pos,y_pos,label,layer1_flagged,pkt_rate_rolling_mean,pkt_rate_rolling_std,energy_drop_rate,energy_drop_rate_mean,pkt_zscore,energy_pkt_ratio,threat_label,ml_threat_score,ml_prediction,send_to_blockchain
2.0,18.0,25.5715942946297,0.729702407014899,153.302148778471,34.1606276210892,0.0,59.1907791695631,32.5298684432205,0.0,0,35.5583591264468,10.380424026644077,0.026949909582455023,0.041707991159351344,-1.0295564914552846,35.043819240530944,0,0.004107347406316479,0,0
2.0,19.0,32.8709790341583,0.671820508431299,429.126873280955,49.9569476959837,0.0,14.8253420333409,21.1643068691597,0.0,0,31.084655508816905,4.872030864538254,0.05788189858359993,0.04555295652110299,0.2412205237219637,48.92814329644183,0,0.054434153191851256,0,0
2.0,20.0,24.4192291435532,0.697527831068759,176.666430013343,10.4640548281198,0.0,51.6870666015037,13.0069201857881,0.0,0,27.620600824113733,4.583321925387388,0.025707322637460006,0.03684637693450499,-1.2301760230096452,35.008200458378,0,0.0,0,0
3.0,1.0,31.4093636114492,0.98654819181524,245.799901664864,55.7145089422799,0.0,35.6966626566439,34.6206740887088,0.0,0,31.4093636114492,0.0,0.0,0.0,0.152555491025088,31.837605131130164,0,0.016542140006569266,0,0
3.0,2.0,45.4314770572596,0.964491874056353,308.112525795554,21.090958942261,0.0,74.0295973621342,59.5960634511761,1.0,1,38.420420334354404,9.915131504099596,0.022056317758887056,0.011028158879443528,1.5143712242366074,47.104004891388286,1,0.9996247128383923,1,1
3.0,2.0,47.0180520196278,0.936074667743347,308.112525795554,21.090958942261,0.0,0.536599121731984,40.1528027292548,1.0,1,41.28629756277886,8.590382601316419,0.028417206313005927,0.01682450802396433,1.6684580353312686,50.228900974401995,1,0.9994428333435004,1,1
3.0,3.0,33.1299753775064,0.919776795120079,379.122965259467,11.2494709634169,0.0,17.9532034494635,49.0817540264832,0.0,0,41.85983481813127,7.601785278314806,0.016297872623267984,0.022257132231720322,0.31965984250682905,36.01954249524061,0,0.052517061561436394,0,0
3.0,4.0,28.6515661357013,0.967815964586632,226.606411442985,16.7015062515526,0.0,76.3937485427152,47.0464761838222,0.0,0,36.26653117761183,9.576556669622912,0.048039169466552956,0.030918082800942288,-0.11527945454131133,29.604323114896815,0,0.004107347406316479,0,0
3.0,5.0,23.4438278983349,0.918440887672152,202.371561317538,57.804826509009,0.0,18.0541177442624,48.7827307851214,0.0,0,28.4084564705142,4.847647881090943,0.049375076914479954,0.0379040396681003,-0.6210505634044887,25.52565188174805,0,0.0,0,0
3.0,6.0,10.8883007518576,0.947003263232402,164.461337630351,26.0973748533475,0.0,51.6416447940187,22.4977401984099,0.0,0,20.994564928631267,9.131405483017708,0.028562375560249986,0.041992207313760965,-1.840432682434901,11.49762590792638,0,0.0,0,0
3.0,7.0,28.1455787283908,0.933017801974218,438.937258326177,26.8786658522518,0.0,78.6018884425459,84.9065968333226,0.0,1,20.825902459527764,8.921522347234209,0.013985461258184007,0.03064097124430465,-0.16442052123894454,30.166143135418338,0,0.006403109507722198,0,1
3.0,8.0,37.5962131277672,0.820763814994563,379.22583047907,12.4233134835636,0.0,42.4461720414537,70.3726823100759,0.0,0,25.543364202671867,13.54277616289264,0.11225398697965505,0.05160060793269635,0.7534170546470327,45.8063167924861,0,0.19850394428645105,0,0
3.0,9.0,55.9444724392386,0.803829139689087,228.165337061112,51.4146308114749,0.0,21.2571706424579,56.707609066184,2.0,0,40.56208809846553,14.13477745290369,0.016934675305475988,0.047724707847771684,2.535384395302963,69.59738093532712,1,0.999613051946978,1,1
3.0,10.0,20.9891883862675,0.821498987102819,197.359567804109,9.23667525578384,0.0,56.5265870393714,31.8491571016695,0.0,0,38.176624651091096,17.48486857137563,0.01766984741373201,0.04895283656628768,-0.8594430653489656,25.549834103211605,0,0.0,0,0
3.0,11.0,28.8359501558189,0.853209369115343,371.988137067053,6.02907569403122,0.0,7.2167650754425,76.6870764118762,0.0,0,35.256536993775,18.340826652955837,0.03171038201252396,0.022104968243910655,-0.09737223531082091,33.79699919225976,0,0.004107347406316479,0,0
3.0,12.0,19.2125823770338,0.789801282675717,339.789126117709,41.0522057451692,0.0,40.2477313089285,32.5091727167689,0.0,0,23.012573639706734,5.120826863341107,0.06340808643962592,0.0375961052886273,-1.0319855301095446,24.32581267294494,0,0.0,0,0
3.0,13.0,34.1318057016329,0.794566179994218,354.047592312132,11.21556398241,0.0,72.1912296991521,65.3417128261356,0.0,1,27.39344607816187,7.563492557202527,0.004764897318500938,0.033294455256883605,0.4169567516123178,42.956475627248125,0,0.04946981765656253,0,1
3.0,14.0,32.1722026101333,0.77292925373881,445.942321890827,56.8804454303166,0.0,46.6673933887892,21.8632787777138,0.0,0,28.505530229599998,8.1073528917853,0.021636926255407918,0.029936636671178258,0.22664176584592932,41.62368137941329,0,0.081489193907428,0,0
3.0,15.0,24.5027169298371,0.819114789747926,360.583525505612,14.7360496694036,0.0,39.2298262259949,18.3213202465771,0.0,0,30.268908413867766,5.088883398343324,0.0461855360091159,0.024195786527674918,-0.5182121611623747,29.91361811909101,0,0.002967955539789524,0,0
3.0,16.0,20.3334353660999,0.750121671386222,152.918992130172,36.0642813469249,0.0,75.7448013194737,68.1940180240984,0.0,1,25.66945163535677,6.005002487043383,0.06899311836170396,0.04560519354207593,-0.9231292410040364,27.106813514280052,0,0.006666666666666667,0,1
3.0,17.0,25.9003612716746,0.735919683345089,213.849750222465,18.7796508910125,0.0,93.8794292279175,80.5859969083232,0.0,1,23.578837855870535,2.896175135765141,0.01420198804113304,0.0431268808039843,-0.38247413126381774,35.194501062187655,0,0.011210064259208978,0,1
3.0,18.0,22.5494804758192,0.736984159765053,264.465778926902,42.8649156987874,0.0,42.1999809973965,5.55590625769452,0.0,0,22.927759037864565,2.802674974451472,0.0010644764199641,0.02808652760760037,-0.707908824510838,30.59692610772224,0,0.0,0,0
3.0,19.0,25.5473664147897,0.696754562319988,181.8721364475,43.8634885223265,0.0,19.6771220462618,56.6746347446833,0.0,0,24.6657360540945,1.841210090316252,0.040229597445065046,0.018498687302054062,-0.41675669157160344,36.666182225692744,0,0.006666666666666667,0,0
3.0,20.0,30.7757609708189,0.731609392404917,288.058579315548,25.9972443047318,1.0,31.24414230297,97.0906731856597,0.0,1,26.290869287142602,4.163234330001198,0.034854830084928956,0.025382967983319366,0.09102054139361752,42.06577884938758,0,0.006184931928787039,0,1
4.0,1.0,27.5600091767021,0.975850325389322,151.259474352156,46.8271323329026,0.0,27.0973576915591,49.8568552555619,0.0,0,27.5600091767021,0.0,0.0,0.0,-0.05867068688779141,28.24201644211208,0,0.013321382181198589,0,0
4.0,2.0,31.4140386368733,0.949375230378069,439.231756590522,8.22971682188667,0.0,92.1760336507819,59.9237250497776,0.0,1,29.487023906787698,2.7252103661797866,0.026475095011253003,0.013237547505626501,0.8477658439206107,33.08913540458383,0,0.04615908702835617,0,1
4.0,3.0,31.3403283194203,0.870142073070722,297.65327140208,8.2560725460673,0.0,85.2225310408266,65.0103490317611,0.0,1,30.1047920443319,2.2041547552886067,0.07923315730734704,0.035236084106200015,0.8304297739379193,36.01744275090388,0,0.041485654204453604,0,1
4.0,4.0,21.2480318353975,0.946079857800575,405.529155657978,49.2867958784221,0.0,6.69348082215419,41.6274797225546,0.0,0,28.00079959723037,5.848184559045797,0.07593778472985302,0.06054867901615102,-1.5431966623429008,22.459001955492884,0,0.0,0,0
4.0,5.0,34.4470804651258,0.8511143197484,198.619197053864,8.39510701728502,0.0,29.0841780178056,61.6777067992972,0.0,0,29.011813539981205,6.900739597393374,0.094965538052175,0.08337882669645835,1.5611127295658087,40.472870909324925,0,0.08328995713733267,0,0
4.0,6.0,35.5116774977188,0.937271824968364,240.08166422541,58.8331236134667,0.0,2.45404971560589,89.3945435739833,0.0,0,30.4022632660807,7.945647017413535,0.08615750521996401,0.08568694266733068,1.8114973337586504,37.88830375927888,0,0.1319293550414574,0,0
4.0,7.0,30.9601545607022,0.920461451592335,189.902908248992,48.9185912194443,1.0,69.0813118692199,64.7648233808314,0.0,0,33.63963750784893,2.380769488734491,0.016810373376029086,0.06597780554938937,0.7410159833797334,33.63543456568307,0,0.024425138854755623,0,0
4.0,8.0,26.758244117115,0.94326424499871,418.477718141235,58.7271419070807,0.0,46.1253024915019,94.6885501936115,0.0,1,31.076692058512005,4.377880163785216,0.022802793406375033,0.04192355733412271,-0.24723933864460423,28.36767734101302,0,0.018243569873939994,0,1
4.0,9.0,23.7019207354917,0.84066165410537,425.08205917652,16.855585020313,0.0,0.972915550665465,19.7144041233539,0.0,0,27.140106471102968,3.644153359616253,0.10260259089334,0.04740525255858138,-0.9660618571793135,28.19433053168657,0,0.0,0,0
4.0,10.0,30.7982748932009,0.888366845755509,294.586918445979,5.73506139693206,0.0,39.0611857482022,68.4121786277595,0.0,0,27.086146581935868,3.5595225245439734,0.04770519165013898,0.05770352531661801,0.7029431959932619,34.66838094191559,0,0.05127779973012345,0,0
4.0,11.0,28.4556818402402,0.868093676678591,341.089488428115,25.5684590663101,0.0,67.2370231226614,89.266574346651,0.0,1,27.651959156310937,3.6158039489726277,0.020273169076917896,0.05686031720679896,0.15198427313976698,32.779468190168174,0,0.004107347406316479,0,1
4.0,12.0,27.9213085248024,0.848123946580798,382.515186069657,42.5034033116913,0.0,30.7048383689538,11.4433699268432,0.0,0,29.058421752747833,1.5302631874358534,0.019969730097793015,0.029316030274949962,0.026303995080733288,32.92122067316461,0,0.0,0,0
4.0,13.0,23.7480717916685,0.798504440478954,211.140131697624,14.3061716179201,0.0,88.6928554455835,85.853161605397,0.0,1,26.70835405223703,2.577565131425508,0.04961950610184407,0.029954135092184992,-0.9552075023575981,29.74065120636385,0,0.0,0,1
4.0,14.0,24.2978856368976,0.770113961401853,443.765853068166,23.1618242636648,0.0,30.3973439904774,97.7805923759605,0.0,1,25.322421984456167,2.2674285552793196,0.028390479077101016,0.03265990509224603,-0.8258957366821602,31.550985053799966,0,0.0,0,1
4.0,15.0,26.0050007350112,0.82464617510496,443.754935064113,47.3560930156032,0.0,35.4823172973133,29.461063415154,0.0,0,24.683652721192434,1.176879027903278,0.05453221370310701,0.04418073296068403,-0.4243960846385041,31.534699347877254,0,0.0,0,0
4.0,16.0,20.8633510256258,0.769645437699002,384.983331319482,46.11478864573,1.0,85.4201893073267,95.4076678461756,0.0,1,23.722079132511535,2.618741163493597,0.05500073740595801,0.045974476728722014,-1.6336704748244844,27.10770816792264,0,0.0,0,1
4.0,17.0,26.9624734169981,0.717563451067707,416.145646904429,49.3191789697948,0.0,85.1283888425391,85.0163287949706,0.0,1,24.6102750592117,3.280056138130198,0.05208198663129493,0.053871645913453316,-0.19920626054061844,37.574984904671666,0,0.0,0,1
4.0,18.0,26.7546997395194,0.729026220668053,262.663798788669,7.54207387310585,0.0,24.2385414706501,44.8714052935794,0.0,0,24.860174727381104,3.4629095068234204,0.011462769600345979,0.03951516454586631,-0.2480729475634863,36.69917800188915,0,0.0026064382139148494,0,0
4.0,19.0,33.7425907511328,0.689554299280827,183.340993019546,58.4256922163671,0.0,94.5222769012129,54.0677141247786,0.0,1,29.15325463588343,3.9758391515895597,0.039471921387225994,0.0343388925396223,1.3954224516524554,48.93384299464408,0,0.14544047123141798,0,1
4.0,20.0,23.698535535699,0.708455382131335,154.536567135708,8.73439145639044,0.0,11.0990164109466,48.3563553295816,0.0,0,28.065275342117065,5.148686007154053,0.018901082850507955,0.023278591279359977,-0.9668580287674912,33.45094508769027,0,0.0,0,0
5.0,1.0,29.9653836882613,0.999478317229005,224.377404824642,34.1380308633531,0.0,10.3774147172651,80.3183508346441,0.0,0,29.9653836882613,0.0,0.0,0.0,0.06777136401746416,29.98099427543782,0,0.009273104880581515,0,0
5.0,2.0,30.5896103408076,0.928194130966908,294.53929812724,18.6357966768123,1.0,20.562692686019,18.1845130329019,0.0,0,30.27749701453445,0.4413948990128662,0.0712841862620971,0.03564209313104855,0.1466432971478774,32.95601250239502,0,0.0063375836384294915,0,0
5.0,3.0,21.4293267619231,0.978297594056457,340.453922809525,49.6445205743233,0.0,20.2444280162063,55.0397964794903,0.0,0,27.328106930330666,5.118019180780401,0.05010346308954905,0.04046254978388205,-1.0107716753501366,21.904689316855368,0,0.0,0,0
5.0,4.0,24.7059385800034,0.941015620432449,372.383392999494,44.6205548864935,0.0,15.2587752945456,59.4997763257416,0.0,0,25.57495856091137,4.6415617637610085,0.03728197362400798,0.05288987432521804,-0.5967670711638651,26.25451882948641,0,0.0,0,0
5.0,5.0,40.4464668481925,0.916703842529261,317.315956994408,53.6553168224645,0.0,88.1504673940334,96.3729778597462,1.0,1,28.860577396706333,10.166546711550568,0.02431177790318806,0.03723240487224836,1.3920712585386796,44.12158087503662,1,0.7807673367441733,1,1
5.0,5.0,41.058731191132,0.929156419568419,317.315956994408,53.6553168224645,0.0,44.1714572120075,12.5792218111256,1.0,1,35.403712206442634,9.269600170898038,0.01245257703915803,0.024682109522118023,1.4694317366878864,44.189208767447845,1,0.9957084031441397,1,1
5.0,6.0,21.7053620243578,0.908952581579338,241.004770794292,25.8222702606852,0.0,99.4380067536136,18.4847964206644,0.0,1,34.403520021227436,11.00118763095635,0.020203837989080986,0.018989397643809025,-0.9758942239123016,23.879505471163874,0,0.0,0,1
5.0,7.0,24.4346160774374,0.90804329050287,334.967871471901,57.8670411728531,0.0,44.0198320829521,74.6027533891862,0.0,0,29.066236430975735,10.475073023652124,0.0009092910764679774,0.011188568701568999,-0.6310490586308689,26.909057556989474,0,0.010112575507962657,0,0
5.0,8.0,41.3697723615817,0.879468534739942,177.802919615006,45.5515327979502,0.0,14.0659557480958,97.1699121978366,1.0,1,29.16991682112564,10.653148047763175,0.028574755762928006,0.01656262827615899,1.5087322348265735,47.03946041043331,1,0.8054288654509424,1,1
5.0,9.0,23.056441310348,0.863458726825548,269.805110209167,21.374614307474,0.0,62.493381091525,86.7517634068701,0.0,1,29.620276583122372,10.198668035983218,0.016009807914393992,0.015164618251263326,-0.8051834177270404,26.702393399531747,0,0.002967955539789524,0,1
5.0,10.0,26.1570664281107,0.827817380107701,188.182655275831,57.806510508757,0.0,40.1424664174208,30.8202330158999,0.0,0,30.194426700013466,9.801516822506313,0.03564134671784702,0.026741970131723008,-0.41341498561492185,31.59759079607245,0,0.0,0,0
5.0,11.0,27.654025899737,0.789037818521545,340.075663830455,23.8967696512103,0.0,32.425139056379,85.9014480540594,0.0,0,25.622511212731904,2.3449430638851836,0.03877956158615603,0.030143572072799014,-0.22427200867948663,35.04773814747607,0,0.005083029566626165,0,0
5.0,12.0,26.5729618049414,0.791557427573438,291.187382287688,14.4400182031506,0.0,89.6176632714528,68.0423698471503,0.0,1,26.7946847109297,0.7727177364360136,0.002519609051893079,0.025646839118632043,-0.3608660080651269,33.570436343406946,0,0.0,0,1
5.0,13.0,30.7454328689269,0.804290112672429,291.593680337947,17.9672368520896,0.0,88.1284812376828,63.6964265574876,0.0,1,28.324140191201774,2.165448814372685,0.012732685098990948,0.018010618579013354,0.1663316971351336,38.22674698812552,0,0.02003185092500749,0,1
5.0,14.0,25.413487645976,0.76575446390155,359.081389148116,50.8706192168492,0.0,23.9771735363978,83.5396844997869,0.0,0,27.57729410661477,2.80426862020663,0.038535648770879005,0.017929314307254345,-0.5073672315539435,33.187471515375705,0,0.0,0,0
5.0,15.0,21.8484695304604,0.765775132134273,150.397088601583,9.5565944609583,0.0,94.1429938581459,43.0248876554356,0.0,1,26.002463348454437,4.477628663152702,2.0668232722953483e-05,0.017096334034197636,-0.9578123851991633,28.53114456514484,0,0.023392054573880612,0,1
5.0,16.0,49.1099292496416,0.735288628492807,244.783379488868,22.4016785450979,1.0,13.6159887523967,96.8899904402163,1.0,1,32.123962142026,14.817882692096672,0.03048650364146599,0.023014273548355984,2.486712162475833,66.78991154860553,1,0.9894638805797907,1,1
5.0,17.0,33.8603347441089,0.76038624851633,339.073526686457,58.1930044792256,1.0,78.8825087893569,24.6266324733312,0.0,0,34.93957784140363,13.66273657626571,0.025097620023523004,0.01853493063257065,0.5599040180301175,44.53038213118025,0,0.12839260292886354,0,0
5.0,18.0,33.9875235076473,0.742536782270798,339.769209311007,33.8889775920521,0.0,81.1265759316106,12.7830924598371,0.0,0,38.9859291671326,8.767871891079086,0.017849466245531964,0.024477863303506986,0.5759745007815682,45.77211331079757,0,0.06988380089761866,0,0
5.0,19.0,20.6420732796314,0.750562503647891,201.209941635339,35.6556576081989,0.0,6.86790729078476,9.77532717531642,0.0,0,29.496643843795866,7.668546743172297,0.00802572137709301,0.016990935882049325,-1.110242282314312,27.502100993862257,0,0.0,0,0
5.0,20.0,23.2562925930501,0.708550267018428,364.658020575931,54.4340121404906,0.0,75.5399188627912,39.5675954487878,0.0,0,25.96196312677627,7.072181433257899,0.04201223662946296,0.022629141417362646,-0.7799319214299667,32.8223145954028,0,0.005927920268291531,0,0
6.0,1.0,29.8667347510089,0.994732457446151,433.549969210833,43.5232577082448,0.0,46.4947414848091,5.21866298723825,0.0,0,29.8667347510089,0.0,0.0,0.0,0.3200642309343312,30.02486196421689,0,0.009086926284248287,0,0
